pair_id,variant,plain_size,transformed_size,recv_ts_us,payload_bytes
29701,1,128,256,1763725865265816,256
29702,0,128,0,1763725865265854,128
29702,1,128,256,1763725865265863,256
29703,0,128,0,1763725865265874,128
29703,1,128,256,1763725865265880,256
29704,0,128,0,1763725865265909,128
29704,1,128,256,1763725865265918,256
29705,0,128,0,1763725865265946,128
29705,1,128,256,1763725865265955,256
29706,0,128,0,1763725865265988,128
29706,1,128,256,1763725865265997,256
29707,0,128,0,1763725865266006,128
29707,1,128,256,1763725865266014,256
29708,0,128,0,1763725865266049,128
29708,1,128,256,1763725865266057,256
29709,0,128,0,1763725865266087,128
29709,1,128,256,1763725865266096,256
29710,0,128,0,1763725865266115,128
29710,1,128,256,1763725865266124,256
29711,0,128,0,1763725865266155,128
29711,1,128,256,1763725865266164,256
29712,0,128,0,1763725865266185,128
29712,1,128,256,1763725865266193,256
29713,0,128,0,1763725865266213,128
29713,1,128,256,1763725865266222,256
29714,0,128,0,1763725865266256,128
29714,1,128,256,1763725865266265,256
29715,0,128,0,1763725865266297,128
29715,1,128,256,1763725865266306,256
29716,0,128,0,1763725865266331,128
29716,1,128,256,1763725865266340,256
29717,0,128,0,1763725865266357,128
29717,1,128,256,1763725865266372,256
29718,0,128,0,1763725865266394,128
29718,1,128,256,1763725865266404,256
29719,0,128,0,1763725865266434,128
29719,1,128,256,1763725865266442,256
29720,0,128,0,1763725865266451,128
29720,1,128,256,1763725865266459,256
29721,0,128,0,1763725865266497,128
29721,1,128,256,1763725865266506,256
29722,0,128,0,1763725865266538,128
29722,1,128,256,1763725865266547,256
29723,0,128,0,1763725865266577,128
29723,1,128,256,1763725865266586,256
29724,0,128,0,1763725865266605,128
29724,1,128,256,1763725865266614,256
29725,0,128,0,1763725865266635,128
29725,1,128,256,1763725865266644,256
29726,0,128,0,1763725865266678,128
29726,1,128,256,1763725865266687,256
29727,0,128,0,1763725865266697,128
29727,1,128,256,1763725865266706,256
29728,0,128,0,1763725865266747,128
29728,1,128,256,1763725865266756,256
29729,0,128,0,1763725865266788,128
29729,1,128,256,1763725865266796,256
29730,0,128,0,1763725865266819,128
29730,1,128,256,1763725865266828,256
29731,0,128,0,1763725865266848,128
29731,1,128,256,1763725865266857,256
29732,0,128,0,1763725865266888,128
29732,1,128,256,1763725865266896,256
29733,0,128,0,1763725865266917,128
29733,1,128,256,1763725865266926,256
29734,0,128,0,1763725865266949,128
29734,1,128,256,1763725865266959,256
29735,0,128,0,1763725865266986,128
29735,1,128,256,1763725865266995,256
29736,0,128,0,1763725865267026,128
29736,1,128,256,1763725865267034,256
29737,0,128,0,1763725865267066,128
29737,1,128,256,1763725865267075,256
29738,0,128,0,1763725865267097,128
29738,1,128,256,1763725865267106,256
29739,0,128,0,1763725865267123,128
29739,1,128,256,1763725865267132,256
29740,0,128,0,1763725865267167,128
29740,1,128,256,1763725865267176,256
29741,0,128,0,1763725865267187,128
29741,1,128,256,1763725865267195,256
29742,0,128,0,1763725865267404,128
29742,1,128,256,1763725865267414,256
29743,0,128,0,1763725865267442,128
29743,1,128,256,1763725865267451,256
29744,0,128,0,1763725865267483,128
29744,1,128,256,1763725865267492,256
29745,0,128,0,1763725865267501,128
29745,1,128,256,1763725865267509,256
29746,0,128,0,1763725865267551,128
29746,1,128,256,1763725865267560,256
29747,0,128,0,1763725865267569,128
29747,1,128,256,1763725865267577,256
29748,0,128,0,1763725865267616,128
29748,1,128,256,1763725865267626,256
29749,0,128,0,1763725865267648,128
29749,1,128,256,1763725865267657,256
29750,0,128,0,1763725865267688,128
29750,1,128,256,1763725865267697,256
29751,0,128,0,1763725865267731,128
29751,1,128,256,1763725865267740,256
29752,0,128,0,1763725865267749,128
29752,1,128,256,1763725865267756,256
29753,0,128,0,1763725865267795,128
29753,1,128,256,1763725865267804,256
29754,0,128,0,1763725865267813,128
29754,1,128,256,1763725865267821,256
29755,0,128,0,1763725865267865,128
29755,1,128,256,1763725865267875,256
29756,0,128,0,1763725865267884,128
29756,1,128,256,1763725865267892,256
29757,0,128,0,1763725865267927,128
29757,1,128,256,1763725865267936,256
29758,0,128,0,1763725865267968,128
29758,1,128,256,1763725865267978,256
29759,0,128,0,1763725865267988,128
29759,1,128,256,1763725865267996,256
29760,0,128,0,1763725865268030,128
29760,1,128,256,1763725865268039,256
29761,0,128,0,1763725865268071,128
29761,1,128,256,1763725865268080,256
29762,0,128,0,1763725865268114,128
29762,1,128,256,1763725865268123,256
29763,0,128,0,1763725865268132,128
29763,1,128,256,1763725865268140,256
29764,0,128,0,1763725865268173,128
29764,1,128,256,1763725865268183,256
29765,0,128,0,1763725865268213,128
29765,1,128,256,1763725865268222,256
29766,0,128,0,1763725865268233,128
29766,1,128,256,1763725865268241,256
29767,0,128,0,1763725865268271,128
29767,1,128,256,1763725865268280,256
29768,0,128,0,1763725865268313,128
29768,1,128,256,1763725865268322,256
29769,0,128,0,1763725865268355,128
29769,1,128,256,1763725865268371,256
29770,0,128,0,1763725865268391,128
29770,1,128,256,1763725865268400,256
29771,0,128,0,1763725865268420,128
29771,1,128,256,1763725865268429,256
29772,0,128,0,1763725865268464,128
29772,1,128,256,1763725865268473,256
29773,0,128,0,1763725865268483,128
29773,1,128,256,1763725865268492,256
29774,0,128,0,1763725865268515,128
29774,1,128,256,1763725865268524,256
29775,0,128,0,1763725865268555,128
29775,1,128,256,1763725865268564,256
29776,0,128,0,1763725865268599,128
29776,1,128,256,1763725865268608,256
29777,0,128,0,1763725865268617,128
29777,1,128,256,1763725865268625,256
29778,0,128,0,1763725865268661,128
29778,1,128,256,1763725865268670,256
29779,0,128,0,1763725865268691,128
29779,1,128,256,1763725865268700,256
29780,0,128,0,1763725865268735,128
29780,1,128,256,1763725865268744,256
29781,0,128,0,1763725865268753,128
29781,1,128,256,1763725865268762,256
29782,0,128,0,1763725865268799,128
29782,1,128,256,1763725865268808,256
29783,0,128,0,1763725865268840,128
29783,1,128,256,1763725865268849,256
29784,0,128,0,1763725865268871,128
29784,1,128,256,1763725865268880,256
29785,0,128,0,1763725865268908,128
29785,1,128,256,1763725865268917,256
29786,0,128,0,1763725865268936,128
29786,1,128,256,1763725865268945,256
29787,0,128,0,1763725865268972,128
29787,1,128,256,1763725865268981,256
29788,0,128,0,1763725865269011,128
29788,1,128,256,1763725865269020,256
29789,0,128,0,1763725865269049,128
29789,1,128,256,1763725865269058,256
29790,0,128,0,1763725865269093,128
29790,1,128,256,1763725865269102,256
29791,0,128,0,1763725865269111,128
29791,1,128,256,1763725865269119,256
29792,0,128,0,1763725865269156,128
29792,1,128,256,1763725865269165,256
29793,0,128,0,1763725865269174,128
29793,1,128,256,1763725865269183,256
29794,0,128,0,1763725865269209,128
29794,1,128,256,1763725865269218,256
29795,0,128,0,1763725865269250,128
29795,1,128,256,1763725865269259,256
29796,0,128,0,1763725865269295,128
29796,1,128,256,1763725865269304,256
29797,0,128,0,1763725865269332,128
29797,1,128,256,1763725865269341,256
29798,0,128,0,1763725865269350,128
29798,1,128,256,1763725865269358,256
29799,0,128,0,1763725865269397,128
29799,1,128,256,1763725865269405,256
29800,0,128,0,1763725865269426,128
29800,1,128,256,1763725865269433,256
29801,0,128,0,1763725865269454,128
29801,1,128,256,1763725865269461,256
29802,0,128,0,1763725865269493,128
29802,1,128,256,1763725865269500,256
29803,0,128,0,1763725865269532,128
29803,1,128,256,1763725865269539,256
29804,0,128,0,1763725865269573,128
29804,1,128,256,1763725865269582,256
29805,0,128,0,1763725865269604,128
29805,1,128,256,1763725865269614,256
29806,0,128,0,1763725865269858,128
29806,1,128,256,1763725865269867,256
29807,0,128,0,1763725865269895,128
29807,1,128,256,1763725865269904,256
29808,0,128,0,1763725865269936,128
29808,1,128,256,1763725865269945,256
29809,0,128,0,1763725865269967,128
29809,1,128,256,1763725865269976,256
29810,0,128,0,1763725865270009,128
29810,1,128,256,1763725865270018,256
29811,0,128,0,1763725865270026,128
29811,1,128,256,1763725865270034,256
29812,0,128,0,1763725865270079,128
29812,1,128,256,1763725865270087,256
29813,0,128,0,1763725865270095,128
29813,1,128,256,1763725865270104,256
29814,0,128,0,1763725865270141,128
29814,1,128,256,1763725865270149,256
29815,0,128,0,1763725865270184,128
29815,1,128,256,1763725865270193,256
29816,0,128,0,1763725865270202,128
29816,1,128,256,1763725865270210,256
29817,0,128,0,1763725865270248,128
29817,1,128,256,1763725865270257,256
29818,0,128,0,1763725865270277,128
29818,1,128,256,1763725865270287,256
29819,0,128,0,1763725865270326,128
29819,1,128,256,1763725865270336,256
29820,0,128,0,1763725865270359,128
29820,1,128,256,1763725865270377,256
29821,0,128,0,1763725865270389,128
29821,1,128,256,1763725865270396,256
29822,0,128,0,1763725865270417,128
29822,1,128,256,1763725865270427,256
29823,0,128,0,1763725865270455,128
29823,1,128,256,1763725865270465,256
29824,0,128,0,1763725865270494,128
29824,1,128,256,1763725865270504,256
29825,0,128,0,1763725865270535,128
29825,1,128,256,1763725865270545,256
29826,0,128,0,1763725865270555,128
29826,1,128,256,1763725865270563,256
29827,0,128,0,1763725865270592,128
29827,1,128,256,1763725865270602,256
29828,0,128,0,1763725865270635,128
29828,1,128,256,1763725865270645,256
29829,0,128,0,1763725865270656,128
29829,1,128,256,1763725865270665,256
29830,0,128,0,1763725865270706,128
29830,1,128,256,1763725865270716,256
29831,0,128,0,1763725865270745,128
29831,1,128,256,1763725865270755,256
29832,0,128,0,1763725865270765,128
29832,1,128,256,1763725865270774,256
29833,0,128,0,1763725865271540,128
29833,1,128,256,1763725865271553,256
29834,0,128,0,1763725865271588,128
29834,1,128,256,1763725865271600,256
29835,0,128,0,1763725865271611,128
29835,1,128,256,1763725865271621,256
29836,0,128,0,1763725865271649,128
29836,1,128,256,1763725865271661,256
29837,0,128,0,1763725865271674,128
29837,1,128,256,1763725865271684,256
29838,0,128,0,1763725865271710,128
29838,1,128,256,1763725865271721,256
29839,0,128,0,1763725865271756,128
29839,1,128,256,1763725865271767,256
29840,0,128,0,1763725865271778,128
29840,1,128,256,1763725865271787,256
29841,0,128,0,1763725865271816,128
29841,1,128,256,1763725865271827,256
29842,0,128,0,1763725865271864,128
29842,1,128,256,1763725865271880,256
29843,0,128,0,1763725865271889,128
29843,1,128,256,1763725865271899,256
29844,0,128,0,1763725865271909,128
29844,1,128,256,1763725865271919,256
29845,0,128,0,1763725865271953,128
29845,1,128,256,1763725865271964,256
29846,0,128,0,1763725865272000,128
29846,1,128,256,1763725865272011,256
29847,0,128,0,1763725865272021,128
29847,1,128,256,1763725865272028,256
29848,0,128,0,1763725865272060,128
29848,1,128,256,1763725865272071,256
29849,0,128,0,1763725865272516,128
29849,1,128,256,1763725865272529,256
29850,0,128,0,1763725865273748,128
29850,1,128,256,1763725865273764,256
29851,0,128,0,1763725865274250,128
29851,1,128,256,1763725865274264,256
29852,0,128,0,1763725865274277,128
29852,1,128,256,1763725865274288,256
29853,0,128,0,1763725865274329,128
29853,1,128,256,1763725865274342,256
29854,0,128,0,1763725865274352,128
29854,1,128,256,1763725865274370,256
29855,0,128,0,1763725865274398,128
29855,1,128,256,1763725865274410,256
29856,0,128,0,1763725865274420,128
29856,1,128,256,1763725865274431,256
29857,0,128,0,1763725865274460,128
29857,1,128,256,1763725865274472,256
29858,0,128,0,1763725865274484,128
29858,1,128,256,1763725865274496,256
29859,0,128,0,1763725865274536,128
29859,1,128,256,1763725865274549,256
29860,0,128,0,1763725865274573,128
29860,1,128,256,1763725865274586,256
29861,0,128,0,1763725865274596,128
29861,1,128,256,1763725865274607,256
29862,0,128,0,1763725865274636,128
29862,1,128,256,1763725865274648,256
29863,0,128,0,1763725865274659,128
29863,1,128,256,1763725865274669,256
29864,0,128,0,1763725865274693,128
29864,1,128,256,1763725865274705,256
29865,0,128,0,1763725865275547,128
29865,1,128,256,1763725865275576,256
29866,0,128,0,1763725865275590,128
29866,1,128,256,1763725865275601,256
29867,0,128,0,1763725865276029,128
29867,1,128,256,1763725865276049,256
29868,0,128,0,1763725865276057,128
29868,1,128,256,1763725865276065,256
29869,0,128,0,1763725865276073,128
29869,1,128,256,1763725865276085,256
29870,0,128,0,1763725865276125,128
29870,1,128,256,1763725865276137,256
29871,0,128,0,1763725865276615,128
29871,1,128,256,1763725865276639,256
29872,0,128,0,1763725865277126,128
29872,1,128,256,1763725865277152,256
29873,0,128,0,1763725865277622,128
29873,1,128,256,1763725865277642,256
29874,0,128,0,1763725865277650,128
29874,1,128,256,1763725865277659,256
29875,0,128,0,1763725865278113,128
29875,1,128,256,1763725865278310,256
29876,0,128,0,1763725865278322,128
29876,1,128,256,1763725865278578,256
29877,0,128,0,1763725865278591,128
29877,1,128,256,1763725865279027,256
29878,0,128,0,1763725865279039,128
29878,1,128,256,1763725865279075,256
29879,0,128,0,1763725865279086,128
29879,1,128,256,1763725865279498,256
29880,0,128,0,1763725865279511,128
29880,1,128,256,1763725865279521,256
29881,0,128,0,1763725865279549,128
29881,1,128,256,1763725865279560,256
29882,0,128,0,1763725865280078,128
29882,1,128,256,1763725865280091,256
29883,0,128,0,1763725865280584,128
29883,1,128,256,1763725865280597,256
29884,0,128,0,1763725865281133,128
29884,1,128,256,1763725865281144,256
29885,0,128,0,1763725865281154,128
29885,1,128,256,1763725865281167,256
29886,0,128,0,1763725865281177,128
29886,1,128,256,1763725865281187,256
29887,0,128,0,1763725865281719,128
29887,1,128,256,1763725865281733,256
29888,0,128,0,1763725865282143,128
29888,1,128,256,1763725865282155,256
29889,0,128,0,1763725865282168,128
29889,1,128,256,1763725865282178,256
29890,0,128,0,1763725865282701,128
29890,1,128,256,1763725865282711,256
29891,0,128,0,1763725865283113,128
29891,1,128,256,1763725865283124,256
29892,0,128,0,1763725865283145,128
29892,1,128,256,1763725865283156,256
29893,0,128,0,1763725865283590,128
29893,1,128,256,1763725865283601,256
29894,0,128,0,1763725865284041,128
29894,1,128,256,1763725865284052,256
29895,0,128,0,1763725865284553,128
29895,1,128,256,1763725865284565,256
29896,0,128,0,1763725865285037,128
29896,1,128,256,1763725865285049,256
29897,0,128,0,1763725865285056,128
29897,1,128,256,1763725865285066,256
29898,0,128,0,1763725865285522,128
29898,1,128,256,1763725865285533,256
29899,0,128,0,1763725865285561,128
29899,1,128,256,1763725865285571,256
29900,0,128,0,1763725865286082,128
29900,1,128,256,1763725865286093,256
29901,0,128,0,1763725865287054,128
29901,1,128,256,1763725865287066,256
29902,0,128,0,1763725865287528,128
29902,1,128,256,1763725865287542,256
29903,0,128,0,1763725865287552,128
29903,1,128,256,1763725865287560,256
29904,0,128,0,1763725865287576,128
29904,1,128,256,1763725865287582,256
29905,0,128,0,1763725865287589,128
29905,1,128,256,1763725865287597,256
29906,0,128,0,1763725865288123,128
29906,1,128,256,1763725865288133,256
29907,0,128,0,1763725865288551,128
29907,1,128,256,1763725865288562,256
29908,0,128,0,1763725865307506,128
29908,1,128,256,1763725865307543,256
29909,0,128,0,1763725865308108,128
29909,1,128,256,1763725865308151,256
29910,0,128,0,1763725865308157,128
29910,1,128,256,1763725865308162,256
29911,0,128,0,1763725865308166,128
29911,1,128,256,1763725865308170,256
29912,0,128,0,1763725865308174,128
29912,1,128,256,1763725865308178,256
29913,0,128,0,1763725865308183,128
29913,1,128,256,1763725865308187,256
29914,0,128,0,1763725865308191,128
29914,1,128,256,1763725865308196,256
29915,0,128,0,1763725865308200,128
29915,1,128,256,1763725865308204,256
29916,0,128,0,1763725865308208,128
29916,1,128,256,1763725865308213,256
29917,0,128,0,1763725865308326,128
29917,1,128,256,1763725865308342,256
29918,0,128,0,1763725865308349,128
29918,1,128,256,1763725865308354,256
29919,0,128,0,1763725865308370,128
29919,1,128,256,1763725865308381,256
29920,0,128,0,1763725865308387,128
29920,1,128,256,1763725865308392,256
29921,0,128,0,1763725865308398,128
29921,1,128,256,1763725865308403,256
29922,0,128,0,1763725865308408,128
29922,1,128,256,1763725865308415,256
29923,0,128,0,1763725865308420,128
29923,1,128,256,1763725865308426,256
29924,0,128,0,1763725865308432,128
29924,1,128,256,1763725865308437,256
29925,0,128,0,1763725865308556,128
29925,1,128,256,1763725865308572,256
29926,0,128,0,1763725865308581,128
29926,1,128,256,1763725865308588,256
29927,0,128,0,1763725865308596,128
29927,1,128,256,1763725865308603,256
29928,0,128,0,1763725865308610,128
29928,1,128,256,1763725865308619,256
29929,0,128,0,1763725865308651,128
29929,1,128,256,1763725865308659,256
29930,0,128,0,1763725865308666,128
29930,1,128,256,1763725865308674,256
29931,0,128,0,1763725865309309,128
29931,1,128,256,1763725865309333,256
29932,0,128,0,1763725865309785,128
29932,1,128,256,1763725865317468,256
29933,0,128,0,1763725865317506,128
29933,1,128,256,1763725865317893,256
29934,0,128,0,1763725865317929,128
29934,1,128,256,1763725865317936,256
29935,0,128,0,1763725865317944,128
29935,1,128,256,1763725865317955,256
29936,0,128,0,1763725865317960,128
29936,1,128,256,1763725865317966,256
29937,0,128,0,1763725865317972,128
29937,1,128,256,1763725865317977,256
29938,0,128,0,1763725865317985,128
29938,1,128,256,1763725865317991,256
29939,0,128,0,1763725865317998,128
