pair_id,variant,plain_size,transformed_size,encrypt_ns,hash_ns,send_ns,send_ts_us
3389,1,128,256,45028,0,5035,1763725855531028
3390,0,128,0,0,0,9941,1763725855531305
3390,1,128,256,50140,0,6586,1763725855531365
3391,0,128,0,0,0,7694,1763725855531641
3391,1,128,256,48115,0,4684,1763725855531697
3392,0,128,0,0,0,6544,1763725855531978
3392,1,128,256,46841,0,6108,1763725855532034
3393,0,128,0,0,0,7724,1763725855532319
3393,1,128,256,49409,0,5966,1763725855532377
3394,0,128,0,0,0,7675,1763725855532655
3394,1,128,256,47645,0,5422,1763725855532710
3395,0,128,0,0,0,7351,1763725855532998
3395,1,128,256,45644,0,4129,1763725855533050
3396,0,128,0,0,0,5048,1763725855533320
3396,1,128,256,42506,0,3861,1763725855533369
3397,0,128,0,0,0,5206,1763725855533646
3397,1,128,256,43185,0,3482,1763725855533695
3398,0,128,0,0,0,4026,1763725855533969
3398,1,128,256,43021,0,3813,1763725855534018
3399,0,128,0,0,0,4155,1763725855534285
3399,1,128,256,43366,0,3614,1763725855534335
3400,0,128,0,0,0,4269,1763725855534603
3400,1,128,256,44542,0,3652,1763725855534654
3401,0,128,0,0,0,4094,1763725855534922
3401,1,128,256,48742,0,4019,1763725855534977
3402,0,128,0,0,0,33700,1763725855535304
3402,1,128,256,72584,0,6742,1763725855535388
3403,0,128,0,0,0,6160,1763725855535677
3403,1,128,256,46969,0,4973,1763725855535731
3404,0,128,0,0,0,8860,1763725855535986
3404,1,128,256,41476,0,4228,1763725855536034
3405,0,128,0,0,0,6723,1763725855536306
3405,1,128,256,42760,0,3969,1763725855536355
3406,0,128,0,0,0,4944,1763725855536623
3406,1,128,256,40583,0,3542,1763725855536669
3407,0,128,0,0,0,4443,1763725855536944
3407,1,128,256,45467,0,3693,1763725855536995
3408,0,128,0,0,0,3891,1763725855537262
3408,1,128,256,37834,0,3566,1763725855537305
3409,0,128,0,0,0,3876,1763725855537572
3409,1,128,256,37847,0,3289,1763725855537615
3410,0,128,0,0,0,3599,1763725855537880
3410,1,128,256,38971,0,3553,1763725855537926
3411,0,128,0,0,0,4576,1763725855538194
3411,1,128,256,39832,0,3513,1763725855538239
3412,0,128,0,0,0,4284,1763725855538513
3412,1,128,256,39732,0,3724,1763725855538559
3413,0,128,0,0,0,4115,1763725855538826
3413,1,128,256,42134,0,4457,1763725855538885
3414,0,128,0,0,0,4756,1763725855539153
3414,1,128,256,41988,0,3622,1763725855539200
3415,0,128,0,0,0,4374,1763725855539467
3415,1,128,256,41711,0,3634,1763725855539515
3416,0,128,0,0,0,4690,1763725855539782
3416,1,128,256,44137,0,3948,1763725855539833
3417,0,128,0,0,0,4636,1763725855540109
3417,1,128,256,43981,0,3781,1763725855540159
3418,0,128,0,0,0,4944,1763725855540428
3418,1,128,256,44162,0,4150,1763725855540478
3419,0,128,0,0,0,4697,1763725855540748
3419,1,128,256,46519,0,4219,1763725855540801
3420,0,128,0,0,0,4896,1763725855541072
3420,1,128,256,46748,0,4387,1763725855541126
3421,0,128,0,0,0,4631,1763725855541395
3421,1,128,256,48249,0,5524,1763725855541452
3422,0,128,0,0,0,5211,1763725855541731
3422,1,128,256,49559,0,4637,1763725855541788
3423,0,128,0,0,0,5113,1763725855542059
3423,1,128,256,49948,0,4774,1763725855542116
3424,0,128,0,0,0,4971,1763725855542387
3424,1,128,256,49713,0,4586,1763725855542444
3425,0,128,0,0,0,5126,1763725855542714
3425,1,128,256,51857,0,5179,1763725855542774
3426,0,128,0,0,0,5500,1763725855543046
3426,1,128,256,52674,0,5281,1763725855543106
3427,0,128,0,0,0,5664,1763725855543388
3427,1,128,256,52837,0,6037,1763725855543449
3428,0,128,0,0,0,5823,1763725855543723
3428,1,128,256,56694,0,5321,1763725855543787
3429,0,128,0,0,0,6251,1763725855544062
3429,1,128,256,56702,0,5052,1763725855544127
3430,0,128,0,0,0,6184,1763725855544401
3430,1,128,256,56682,0,5033,1763725855544465
3431,0,128,0,0,0,5634,1763725855544738
3431,1,128,256,56681,0,4948,1763725855544803
3432,0,128,0,0,0,6650,1763725855545088
3432,1,128,256,56983,0,4997,1763725855545153
3433,0,128,0,0,0,5770,1763725855545426
3433,1,128,256,56945,0,5519,1763725855545491
3434,0,128,0,0,0,5623,1763725855545764
3434,1,128,256,56945,0,6245,1763725855545830
3435,0,128,0,0,0,6185,1763725855546105
3435,1,128,256,56762,0,5239,1763725855546169
3436,0,128,0,0,0,5843,1763725855546453
3436,1,128,256,56819,0,5119,1763725855546518
3437,0,128,0,0,0,6048,1763725855546792
3437,1,128,256,57064,0,5193,1763725855546858
3438,0,128,0,0,0,6904,1763725855547133
3438,1,128,256,58002,0,5365,1763725855547200
3439,0,128,0,0,0,7313,1763725855547476
3439,1,128,256,59755,0,6333,1763725855547545
3440,0,128,0,0,0,7317,1763725855547822
3440,1,128,256,60575,0,5691,1763725855547891
3441,0,128,0,0,0,11643,1763725855548192
3441,1,128,256,80735,0,90255,1763725855548371
3442,0,128,0,0,0,25925,1763725855548721
3442,1,128,256,203868,0,19667,1763725855548951
3443,0,128,0,0,0,18286,1763725855549278
3443,1,128,256,143915,0,16506,1763725855549443
3444,0,128,0,0,0,16069,1763725855549744
3444,1,128,256,138315,0,11616,1763725855549898
3445,0,128,0,0,0,14690,1763725855550194
3445,1,128,256,131969,0,15284,1763725855550345
3446,0,128,0,0,0,18188,1763725855550698
3446,1,128,256,128375,0,11441,1763725855550842
3447,0,128,0,0,0,11883,1763725855551135
3447,1,128,256,113798,0,8748,1763725855551260
3448,0,128,0,0,0,9680,1763725855551545
3448,1,128,256,104571,0,8236,1763725855551660
3449,0,128,0,0,0,9185,1763725855551942
3449,1,128,256,111245,0,9476,1763725855552066
3450,0,128,0,0,0,11279,1763725855552353
3450,1,128,256,97684,0,9311,1763725855552464
3451,0,128,0,0,0,11468,1763725855552760
3451,1,128,256,96621,0,8508,1763725855552868
3452,0,128,0,0,0,9534,1763725855553150
3452,1,128,256,98739,0,7558,1763725855553259
3453,0,128,0,0,0,7795,1763725855553539
3453,1,128,256,97808,0,7888,1763725855553647
3454,0,128,0,0,0,7901,1763725855553925
3454,1,128,256,102325,0,8079,1763725855554038
3455,0,128,0,0,0,7774,1763725855554317
3455,1,128,256,97857,0,7501,1763725855554425
3456,0,128,0,0,0,9240,1763725855554730
3456,1,128,256,104740,0,8425,1763725855554846
3457,0,128,0,0,0,8594,1763725855555127
3457,1,128,256,106287,0,12608,1763725855555249
3458,0,128,0,0,0,8861,1763725855555532
3458,1,128,256,110678,0,8852,1763725855555655
3459,0,128,0,0,0,10864,1763725855555942
3459,1,128,256,128717,0,10506,1763725855556086
3460,0,128,0,0,0,9924,1763725855556375
3460,1,128,256,118907,0,9153,1763725855556506
3461,0,128,0,0,0,9942,1763725855556802
3461,1,128,256,118458,0,9796,1763725855556934
3462,0,128,0,0,0,11323,1763725855557220
3462,1,128,256,119010,0,9701,1763725855557352
3463,0,128,0,0,0,9862,1763725855557638
3463,1,128,256,121976,0,9966,1763725855557773
3464,0,128,0,0,0,10919,1763725855558060
3464,1,128,256,128072,0,9794,1763725855558201
3465,0,128,0,0,0,10444,1763725855558488
3465,1,128,256,127365,0,9869,1763725855558629
3466,0,128,0,0,0,11348,1763725855558931
3466,1,128,256,233246,0,12410,1763725855559181
3467,0,128,0,0,0,13165,1763725855559476
3467,1,128,256,138858,0,10650,1763725855559629
3468,0,128,0,0,0,11284,1763725855559920
3468,1,128,256,144240,0,11287,1763725855560080
3469,0,128,0,0,0,10674,1763725855560369
3469,1,128,256,138460,0,11953,1763725855560524
3470,0,128,0,0,0,12086,1763725855560815
3470,1,128,256,162585,0,12893,1763725855560995
3471,0,128,0,0,0,12126,1763725855561304
3471,1,128,256,151044,0,13038,1763725855561472
3472,0,128,0,0,0,13811,1763725855561770
3472,1,128,256,166480,0,13272,1763725855561954
3473,0,128,0,0,0,15763,1763725855562267
3473,1,128,256,166682,0,12985,1763725855562452
3474,0,128,0,0,0,13061,1763725855562750
3474,1,128,256,165941,0,12903,1763725855562933
3475,0,128,0,0,0,15993,1763725855563250
3475,1,128,256,167805,0,14079,1763725855563437
3476,0,128,0,0,0,13985,1763725855563738
3476,1,128,256,165861,0,13557,1763725855563922
3477,0,128,0,0,0,17745,1763725855564233
3477,1,128,256,152629,0,12890,1763725855564403
3478,0,128,0,0,0,16005,1763725855564705
3478,1,128,256,153884,0,15429,1763725855564879
3479,0,128,0,0,0,17760,1763725855565187
3479,1,128,256,153433,0,14172,1763725855565359
3480,0,128,0,0,0,14875,1763725855565676
3480,1,128,256,152841,0,12929,1763725855565846
3481,0,128,0,0,0,14798,1763725855566149
3481,1,128,256,152209,0,12905,1763725855566318
3482,0,128,0,0,0,15266,1763725855566654
3482,1,128,256,140566,0,12920,1763725855566812
3483,0,128,0,0,0,13680,1763725855567110
3483,1,128,256,139516,0,11807,1763725855567265
3484,0,128,0,0,0,12155,1763725855567559
3484,1,128,256,138362,0,9872,1763725855567710
3485,0,128,0,0,0,10722,1763725855567999
3485,1,128,256,119333,0,9650,1763725855568131
3486,0,128,0,0,0,10004,1763725855568418
3486,1,128,256,129882,0,37255,1763725855568590
3487,0,128,0,0,0,30676,1763725855568908
3487,1,128,256,71711,0,5952,1763725855568989
3488,0,128,0,0,0,4804,1763725855569262
3488,1,128,256,38554,0,3851,1763725855569306
3489,0,128,0,0,0,7328,1763725855569579
3489,1,128,256,40138,0,4834,1763725855569627
3490,0,128,0,0,0,8067,1763725855569910
3490,1,128,256,42133,0,14587,1763725855569970
3491,0,128,0,0,0,7338,1763725855570243
3491,1,128,256,40340,0,3708,1763725855570290
3492,0,128,0,0,0,4556,1763725855570559
3492,1,128,256,37830,0,3419,1763725855570603
3493,0,128,0,0,0,3599,1763725855570868
3493,1,128,256,36076,0,3234,1763725855570909
3494,0,128,0,0,0,4047,1763725855571174
3494,1,128,256,36908,0,3463,1763725855571217
3495,0,128,0,0,0,3733,1763725855571488
3495,1,128,256,35962,0,3379,1763725855571529
3496,0,128,0,0,0,3812,1763725855571794
3496,1,128,256,38028,0,3278,1763725855571837
3497,0,128,0,0,0,3803,1763725855572103
3497,1,128,256,37830,0,3232,1763725855572146
3498,0,128,0,0,0,3549,1763725855572411
3498,1,128,256,37793,0,3575,1763725855572454
3499,0,128,0,0,0,3837,1763725855572733
3499,1,128,256,38100,0,3460,1763725855572777
3500,0,128,0,0,0,3871,1763725855573049
3500,1,128,256,37988,0,3326,1763725855573093
3501,0,128,0,0,0,3600,1763725855573357
3501,1,128,256,39134,0,3441,1763725855573402
3502,0,128,0,0,0,3773,1763725855573668
3502,1,128,256,39890,0,3516,1763725855573713
3503,0,128,0,0,0,3840,1763725855573970
3503,1,128,256,39983,0,3602,1763725855574015
3504,0,128,0,0,0,3841,1763725855574282
3504,1,128,256,39803,0,3425,1763725855574327
3505,0,128,0,0,0,3707,1763725855574601
3505,1,128,256,40008,0,3548,1763725855574647
3506,0,128,0,0,0,3632,1763725855574912
3506,1,128,256,39795,0,8687,1763725855574962
3507,0,128,0,0,0,4043,1763725855575233
3507,1,128,256,41591,0,3486,1763725855575280
3508,0,128,0,0,0,4018,1763725855575547
3508,1,128,256,41902,0,3465,1763725855575594
3509,0,128,0,0,0,4137,1763725855575862
3509,1,128,256,41891,0,3519,1763725855575909
3510,0,128,0,0,0,4062,1763725855576184
3510,1,128,256,41720,0,3984,1763725855576232
3511,0,128,0,0,0,3913,1763725855576498
3511,1,128,256,41985,0,3553,1763725855576546
3512,0,128,0,0,0,4048,1763725855576813
3512,1,128,256,41938,0,3488,1763725855576860
3513,0,128,0,0,0,4186,1763725855577127
3513,1,128,256,41994,0,3535,1763725855577175
3514,0,128,0,0,0,3978,1763725855577449
3514,1,128,256,41978,0,3497,1763725855577496
3515,0,128,0,0,0,3989,1763725855577765
3515,1,128,256,44320,0,3836,1763725855577815
3516,0,128,0,0,0,4018,1763725855578083
3516,1,128,256,44537,0,3970,1763725855578133
3517,0,128,0,0,0,4256,1763725855578401
3517,1,128,256,44016,0,3959,1763725855578452
3518,0,128,0,0,0,4182,1763725855578727
3518,1,128,256,44181,0,3759,1763725855578777
3519,0,128,0,0,0,4526,1763725855579084
3519,1,128,256,44891,0,3872,1763725855579135
3520,0,128,0,0,0,4623,1763725855579405
3520,1,128,256,44363,0,3713,1763725855579455
3521,0,128,0,0,0,4269,1763725855579723
3521,1,128,256,44176,0,3716,1763725855579773
3522,0,128,0,0,0,4599,1763725855580057
3522,1,128,256,55257,0,4457,1763725855580119
3523,0,128,0,0,0,15347,1763725855580400
3523,1,128,256,45921,0,4019,1763725855580452
3524,0,128,0,0,0,4394,1763725855580739
3524,1,128,256,45668,0,4014,1763725855580791
3525,0,128,0,0,0,9496,1763725855581070
3525,1,128,256,257880,0,45081,1763725855581381
3526,0,128,0,0,0,14104,1763725855581695
3526,1,128,256,146598,0,15539,1763725855581861
3527,0,128,0,0,0,18548,1763725855582164
3527,1,128,256,124990,0,13417,1763725855582306
3528,0,128,0,0,0,16656,1763725855582606
3528,1,128,256,122478,0,13255,1763725855582746
3529,0,128,0,0,0,14673,1763725855583006
3529,1,128,256,125736,0,15635,1763725855583153
3530,0,128,0,0,0,19019,1763725855583459
3530,1,128,256,136764,0,14143,1763725855583615
3531,0,128,0,0,0,11387,1763725855583913
3531,1,128,256,144778,0,13330,1763725855584075
3532,0,128,0,0,0,12966,1763725855584371
3532,1,128,256,139469,0,11626,1763725855584526
3533,0,128,0,0,0,12027,1763725855584820
3533,1,128,256,147158,0,13193,1763725855584985
3534,0,128,0,0,0,14173,1763725855585295
3534,1,128,256,142814,0,16469,1763725855585460
3535,0,128,0,0,0,14925,1763725855585763
3535,1,128,256,143384,0,12408,1763725855585923
3536,0,128,0,0,0,16063,1763725855586224
3536,1,128,256,131841,0,10767,1763725855586371
3537,0,128,0,0,0,11391,1763725855586663
3537,1,128,256,126875,0,9756,1763725855586803
3538,0,128,0,0,0,11123,1763725855587093
3538,1,128,256,118823,0,10003,1763725855587225
3539,0,128,0,0,0,10514,1763725855587524
3539,1,128,256,126492,0,10226,1763725855587664
3540,0,128,0,0,0,20219,1763725855587966
3540,1,128,256,128444,0,11526,1763725855588110
3541,0,128,0,0,0,11492,1763725855588403
3541,1,128,256,129724,0,11610,1763725855588572
3542,0,128,0,0,0,11754,1763725855588866
3542,1,128,256,151573,0,12960,1763725855589035
3543,0,128,0,0,0,12411,1763725855589330
3543,1,128,256,139090,0,11614,1763725855589485
3544,0,128,0,0,0,12257,1763725855589792
3544,1,128,256,138816,0,11429,1763725855589947
3545,0,128,0,0,0,12342,1763725855590251
3545,1,128,256,138975,0,12782,1763725855590407
3546,0,128,0,0,0,12113,1763725855590701
3546,1,128,256,147685,0,13880,1763725855590867
3547,0,128,0,0,0,14823,1763725855591170
3547,1,128,256,152026,0,12729,1763725855591339
3548,0,128,0,0,0,12925,1763725855591638
3548,1,128,256,150903,0,12579,1763725855591807
3549,0,128,0,0,0,13966,1763725855592119
3549,1,128,256,151639,0,12388,1763725855592288
3550,0,128,0,0,0,14229,1763725855592591
3550,1,128,256,166003,0,13519,1763725855592776
3551,0,128,0,0,0,18568,1763725855593082
3551,1,128,256,166887,0,14882,1763725855593269
3552,0,128,0,0,0,16377,1763725855593577
3552,1,128,256,184811,0,15391,1763725855593783
3553,0,128,0,0,0,16858,1763725855594108
3553,1,128,256,184887,0,15538,1763725855594315
3554,0,128,0,0,0,14733,1763725855594623
3554,1,128,256,166360,0,14156,1763725855594809
3555,0,128,0,0,0,15804,1763725855595113
3555,1,128,256,166088,0,14875,1763725855595299
3556,0,128,0,0,0,15085,1763725855595604
3556,1,128,256,180557,0,15932,1763725855595805
3557,0,128,0,0,0,17342,1763725855596116
3557,1,128,256,184380,0,15737,1763725855596321
3558,0,128,0,0,0,17548,1763725855596651
3558,1,128,256,206412,0,18900,1763725855596881
3559,0,128,0,0,0,18605,1763725855597200
3559,1,128,256,208734,0,17585,1763725855597432
3560,0,128,0,0,0,18326,1763725855597750
3560,1,128,256,201469,0,17725,1763725855597985
3561,0,128,0,0,0,18838,1763725855598309
3561,1,128,256,188280,0,17252,1763725855598520
3562,0,128,0,0,0,18882,1763725855598844
3562,1,128,256,202796,0,17783,1763725855599070
3563,0,128,0,0,0,16918,1763725855599402
3563,1,128,256,185646,0,16159,1763725855599609
3564,0,128,0,0,0,18197,1763725855599923
3564,1,128,256,199865,0,18821,1763725855600147
3565,0,128,0,0,0,18628,1763725855600468
3565,1,128,256,184217,0,17833,1763725855600678
3566,0,128,0,0,0,16692,1763725855601001
3566,1,128,256,167522,0,15244,1763725855601188
3567,0,128,0,0,0,15114,1763725855601495
3567,1,128,256,164984,0,14427,1763725855601678
3568,0,128,0,0,0,13830,1763725855601999
3568,1,128,256,151508,0,13477,1763725855602169
3569,0,128,0,0,0,13542,1763725855602467
3569,1,128,256,151780,0,12890,1763725855602636
3570,0,128,0,0,0,12795,1763725855602932
3570,1,128,256,148822,0,12616,1763725855603098
3571,0,128,0,0,0,12682,1763725855603393
3571,1,128,256,138754,0,11862,1763725855603548
3572,0,128,0,0,0,12063,1763725855603843
3572,1,128,256,119860,0,4503,1763725855603969
3573,0,128,0,0,0,4650,1763725855604240
3573,1,128,256,47894,0,4292,1763725855604294
3574,0,128,0,0,0,4749,1763725855604562
3574,1,128,256,47959,0,4502,1763725855604617
3575,0,128,0,0,0,4710,1763725855604885
3575,1,128,256,128672,0,12462,1763725855605030
3576,0,128,0,0,0,11926,1763725855605326
3576,1,128,256,139412,0,11914,1763725855605482
3577,0,128,0,0,0,12209,1763725855605778
3577,1,128,256,127921,0,10698,1763725855605920
3578,0,128,0,0,0,12386,1763725855606224
3578,1,128,256,128633,0,10508,1763725855606367
3579,0,128,0,0,0,11051,1763725855606658
3579,1,128,256,127757,0,11996,1763725855606802
3580,0,128,0,0,0,11578,1763725855607096
3580,1,128,256,127811,0,10780,1763725855607239
3581,0,128,0,0,0,11035,1763725855607529
3581,1,128,256,129750,0,11480,1763725855607675
3582,0,128,0,0,0,12469,1763725855607979
3582,1,128,256,139110,0,11299,1763725855608134
3583,0,128,0,0,0,12292,1763725855608442
3583,1,128,256,137203,0,10296,1763725855608594
3584,0,128,0,0,0,11432,1763725855608896
3584,1,128,256,135437,0,11273,1763725855609047
3585,0,128,0,0,0,11123,1763725855609338
3585,1,128,256,128193,0,11117,1763725855609481
3586,0,128,0,0,0,10481,1763725855609770
3586,1,128,256,127352,0,10162,1763725855609912
3587,0,128,0,0,0,11302,1763725855610203
3587,1,128,256,127687,0,10714,1763725855610346
3588,0,128,0,0,0,11279,1763725855610648
3588,1,128,256,127299,0,10870,1763725855610790
3589,0,128,0,0,0,11060,1763725855611081
3589,1,128,256,119283,0,9693,1763725855611214
3590,0,128,0,0,0,10124,1763725855611501
3590,1,128,256,118568,0,10160,1763725855611634
3591,0,128,0,0,0,10134,1763725855611922
3591,1,128,256,125704,0,10178,1763725855612062
3592,0,128,0,0,0,10177,1763725855612361
3592,1,128,256,118767,0,9697,1763725855612494
3593,0,128,0,0,0,9899,1763725855612782
3593,1,128,256,118555,0,9709,1763725855612915
3594,0,128,0,0,0,10505,1763725855613203
3594,1,128,256,118562,0,9354,1763725855613335
3595,0,128,0,0,0,10037,1763725855613623
3595,1,128,256,118495,0,9597,1763725855613755
3596,0,128,0,0,0,11317,1763725855614044
3596,1,128,256,119083,0,10019,1763725855614178
3597,0,128,0,0,0,11623,1763725855614479
3597,1,128,256,118616,0,11427,1763725855614612
3598,0,128,0,0,0,12517,1763725855614909
3598,1,128,256,120536,0,11612,1763725855615045
3599,0,128,0,0,0,11111,1763725855615339
3599,1,128,256,112418,0,9822,1763725855615465
3600,0,128,0,0,0,10796,1763725855615755
3600,1,128,256,110854,0,9660,1763725855615879
3601,0,128,0,0,0,11570,1763725855616170
3601,1,128,256,111785,0,9405,1763725855616295
3602,0,128,0,0,0,10076,1763725855616592
3602,1,128,256,111244,0,10005,1763725855616717
3603,0,128,0,0,0,11996,1763725855616989
3603,1,128,256,104631,0,8539,1763725855617106
3604,0,128,0,0,0,9510,1763725855617391
3604,1,128,256,111000,0,9035,1763725855617515
3605,0,128,0,0,0,10237,1763725855617801
3605,1,128,256,99910,0,8043,1763725855617916
3606,0,128,0,0,0,8826,1763725855618199
3606,1,128,256,93401,0,7499,1763725855618303
3607,0,128,0,0,0,8049,1763725855618593
3607,1,128,256,92733,0,8014,1763725855618697
3608,0,128,0,0,0,7791,1763725855618978
3608,1,128,256,84869,0,6739,1763725855619072
3609,0,128,0,0,0,7578,1763725855619350
3609,1,128,256,86190,0,7118,1763725855619446
3610,0,128,0,0,0,7487,1763725855619724
3610,1,128,256,87306,0,7011,1763725855619821
3611,0,128,0,0,0,7837,1763725855620099
3611,1,128,256,87598,0,7009,1763725855620196
3612,0,128,0,0,0,7601,1763725855620483
3612,1,128,256,88951,0,7479,1763725855620582
3613,0,128,0,0,0,8131,1763725855620863
3613,1,128,256,106341,0,8950,1763725855620982
3614,0,128,0,0,0,8176,1763725855621263
3614,1,128,256,98309,0,8494,1763725855621373
3615,0,128,0,0,0,8669,1763725855621657
3615,1,128,256,97949,0,8065,1763725855621766
3616,0,128,0,0,0,9718,1763725855622050
3616,1,128,256,99069,0,8198,1763725855622161
3617,0,128,0,0,0,8612,1763725855622451
3617,1,128,256,97803,0,8301,1763725855622561
3618,0,128,0,0,0,8539,1763725855622843
3618,1,128,256,97739,0,10337,1763725855622955
3619,0,128,0,0,0,9109,1763725855623247
3619,1,128,256,98349,0,7983,1763725855623356
3620,0,128,0,0,0,8364,1763725855623639
3620,1,128,256,97789,0,8006,1763725855623748
3621,0,128,0,0,0,8589,1763725855623982
