pair_id,variant,plain_size,transformed_size,encrypt_ns,hash_ns,send_ns,send_ts_us
303,5,128,288,69320,3710,6536,1763725926963885
304,0,128,0,0,0,6126,1763725926964181
304,5,128,288,45344,1566,5146,1763725926964237
305,0,128,0,0,0,5704,1763725926964510
305,5,128,288,42496,1642,3854,1763725926964561
306,0,128,0,0,0,5507,1763725926964830
306,5,128,288,40406,1283,4661,1763725926964880
307,0,128,0,0,0,5824,1763725926965149
307,5,128,288,40742,1202,4725,1763725926965199
308,0,128,0,0,0,6922,1763725926965478
308,5,128,288,39977,1278,3993,1763725926965526
309,0,128,0,0,0,4687,1763725926965796
309,5,128,288,35548,1001,2978,1763725926965838
310,0,128,0,0,0,5152,1763725926966105
310,5,128,288,32330,1338,2775,1763725926966144
311,0,128,0,0,0,3422,1763725926966408
311,5,128,288,31433,969,2974,1763725926966445
312,0,128,0,0,0,3730,1763725926966709
312,5,128,288,30798,914,2973,1763725926966746
313,0,128,0,0,0,10808,1763725926966991
313,5,128,288,36710,1674,3622,1763725926967036
314,0,128,0,0,0,3479,1763725926967308
314,5,128,288,26421,743,2577,1763725926967340
315,0,128,0,0,0,3544,1763725926967603
315,5,128,288,27411,713,2372,1763725926967635
316,0,128,0,0,0,2551,1763725926967897
316,5,128,288,26573,793,2418,1763725926967928
317,0,128,0,0,0,4765,1763725926968193
317,5,128,288,28169,993,2422,1763725926968227
318,0,128,0,0,0,2628,1763725926968494
318,5,128,288,26775,705,2359,1763725926968525
319,0,128,0,0,0,2542,1763725926968786
319,5,128,288,33011,683,2528,1763725926968824
320,0,128,0,0,0,2799,1763725926969085
320,5,128,288,26603,719,2405,1763725926969116
321,0,128,0,0,0,2676,1763725926969378
321,5,128,288,26632,737,2460,1763725926969410
322,0,128,0,0,0,3014,1763725926969672
322,5,128,288,27484,758,2354,1763725926969704
323,0,128,0,0,0,3830,1763725926969974
323,5,128,288,27797,813,2455,1763725926970006
324,0,128,0,0,0,2733,1763725926970268
324,5,128,288,27616,773,2501,1763725926970301
325,0,128,0,0,0,2872,1763725926970563
325,5,128,288,28406,814,2518,1763725926970597
326,0,128,0,0,0,2837,1763725926970858
326,5,128,288,28597,773,2689,1763725926970892
327,0,128,0,0,0,3140,1763725926971154
327,5,128,288,28620,790,2400,1763725926971188
328,0,128,0,0,0,2723,1763725926971455
328,5,128,288,28417,791,2471,1763725926971488
329,0,128,0,0,0,2804,1763725926971750
329,5,128,288,28472,789,2420,1763725926971784
330,0,128,0,0,0,2968,1763725926972046
330,5,128,288,29620,793,2631,1763725926972081
331,0,128,0,0,0,11832,1763725926972387
331,5,128,288,37090,1334,3530,1763725926972432
332,0,128,0,0,0,3098,1763725926972699
332,5,128,288,30189,819,3139,1763725926972736
333,0,128,0,0,0,3338,1763725926972975
333,5,128,288,30666,850,2706,1763725926973012
334,0,128,0,0,0,2981,1763725926973274
334,5,128,288,30725,798,2868,1763725926973310
335,0,128,0,0,0,3051,1763725926973573
335,5,128,288,31095,811,2720,1763725926973610
336,0,128,0,0,0,3139,1763725926973873
336,5,128,288,31959,889,2920,1763725926973911
337,0,128,0,0,0,3354,1763725926974174
337,5,128,288,32176,868,2960,1763725926974212
338,0,128,0,0,0,3189,1763725926974482
338,5,128,288,33198,914,2925,1763725926974521
339,0,128,0,0,0,3349,1763725926974785
339,5,128,288,34024,917,3002,1763725926974825
340,0,128,0,0,0,3504,1763725926975090
340,5,128,288,34660,965,2948,1763725926975131
341,0,128,0,0,0,3338,1763725926975394
341,5,128,288,34491,921,3253,1763725926975435
342,0,128,0,0,0,3587,1763725926975700
342,5,128,288,35178,920,3369,1763725926975742
343,0,128,0,0,0,3562,1763725926975976
343,5,128,288,36288,1002,3405,1763725926976019
344,0,128,0,0,0,3586,1763725926976283
344,5,128,288,37405,1093,3320,1763725926976327
345,0,128,0,0,0,3976,1763725926976595
345,5,128,288,37820,1019,3320,1763725926976640
346,0,128,0,0,0,5007,1763725926976907
346,5,128,288,37902,1044,3398,1763725926976952
347,0,128,0,0,0,4052,1763725926977225
347,5,128,288,37817,998,3443,1763725926977270
348,0,128,0,0,0,3698,1763725926977535
348,5,128,288,38861,1062,3474,1763725926977582
349,0,128,0,0,0,3984,1763725926977848
349,5,128,288,39502,1029,3479,1763725926977895
350,0,128,0,0,0,4154,1763725926978162
350,5,128,288,41664,1105,3673,1763725926978211
351,0,128,0,0,0,4147,1763725926978478
351,5,128,288,41627,1113,3597,1763725926978527
352,0,128,0,0,0,4040,1763725926978802
352,5,128,288,43770,1185,3880,1763725926978854
353,0,128,0,0,0,4688,1763725926979123
353,5,128,288,48539,1299,4286,1763725926979180
354,0,128,0,0,0,4165,1763725926979450
354,5,128,288,44389,1212,3808,1763725926979502
355,0,128,0,0,0,4096,1763725926979770
355,5,128,288,46793,1124,3650,1763725926979824
356,0,128,0,0,0,4428,1763725926980093
356,5,128,288,198583,2620,7812,1763725926980306
357,0,128,0,0,0,9018,1763725926980593
357,5,128,288,47935,2080,5971,1763725926980653
358,0,128,0,0,0,9216,1763725926980932
358,5,128,288,57453,2261,5910,1763725926981002
359,0,128,0,0,0,6517,1763725926981274
359,5,128,288,42502,1290,4454,1763725926981326
360,0,128,0,0,0,5547,1763725926981595
360,5,128,288,37881,1648,8247,1763725926981646
361,0,128,0,0,0,9822,1763725926981921
361,5,128,288,34693,1684,4570,1763725926981970
362,0,128,0,0,0,4332,1763725926982244
362,5,128,288,32270,842,2867,1763725926982282
363,0,128,0,0,0,3253,1763725926982546
363,5,128,288,36138,1150,3813,1763725926982590
364,0,128,0,0,0,3748,1763725926982854
364,5,128,288,30496,771,2502,1763725926982889
365,0,128,0,0,0,3132,1763725926983152
365,5,128,288,26845,794,2365,1763725926983184
366,0,128,0,0,0,18114,1763725926983475
366,5,128,288,43707,2771,3894,1763725926983530
367,0,128,0,0,0,3159,1763725926983807
367,5,128,288,25023,747,2678,1763725926983838
368,0,128,0,0,0,21180,1763725926984132
368,5,128,288,82900,2651,8174,1763725926984231
369,0,128,0,0,0,6764,1763725926984512
369,5,128,288,84386,2127,6928,1763725926984610
370,0,128,0,0,0,7993,1763725926984887
370,5,128,288,84350,2337,6989,1763725926984984
371,0,128,0,0,0,6319,1763725926985259
371,5,128,288,76411,1698,6670,1763725926985347
372,0,128,0,0,0,6635,1763725926985628
372,5,128,288,76046,1602,6772,1763725926985716
373,0,128,0,0,0,6519,1763725926985976
373,5,128,288,79512,1788,6568,1763725926986068
374,0,128,0,0,0,6904,1763725926986344
374,5,128,288,79824,1630,6412,1763725926986436
375,0,128,0,0,0,6758,1763725926986711
375,5,128,288,82899,1807,6457,1763725926986806
376,0,128,0,0,0,9266,1763725926987085
376,5,128,288,88181,1951,7142,1763725926987186
377,0,128,0,0,0,7085,1763725926987471
377,5,128,288,87764,1871,7932,1763725926987572
378,0,128,0,0,0,7065,1763725926987849
378,5,128,288,87848,1941,7602,1763725926987951
379,0,128,0,0,0,7901,1763725926988235
379,5,128,288,92685,2061,7208,1763725926988341
380,0,128,0,0,0,7890,1763725926988622
380,5,128,288,97574,1920,8037,1763725926988735
381,0,128,0,0,0,8146,1763725926988981
381,5,128,288,97981,1913,7559,1763725926989093
382,0,128,0,0,0,7646,1763725926989381
382,5,128,288,97781,1994,7667,1763725926989493
383,0,128,0,0,0,8295,1763725926989774
383,5,128,288,103541,1975,7916,1763725926989892
384,0,128,0,0,0,9572,1763725926990174
384,5,128,288,104506,2277,8516,1763725926990294
385,0,128,0,0,0,8233,1763725926990575
385,5,128,288,111167,2314,8943,1763725926990703
386,0,128,0,0,0,13783,1763725926990998
386,5,128,288,119151,2304,9235,1763725926991134
387,0,128,0,0,0,9443,1763725926991419
387,5,128,288,119122,2461,9085,1763725926991556
388,0,128,0,0,0,9682,1763725926991842
388,5,128,288,126877,3399,10466,1763725926991989
389,0,128,0,0,0,9942,1763725926992276
389,5,128,288,119100,2426,10184,1763725926992414
390,0,128,0,0,0,9422,1763725926992699
390,5,128,288,128085,2813,9986,1763725926992846
391,0,128,0,0,0,10680,1763725926993147
391,5,128,288,128548,2778,10245,1763725926993295
392,0,128,0,0,0,10644,1763725926993583
392,5,128,288,138491,2852,11384,1763725926993743
393,0,128,0,0,0,11994,1763725926993991
393,5,128,288,139173,3032,10915,1763725926994151
394,0,128,0,0,0,10717,1763725926994442
394,5,128,288,138901,2907,11353,1763725926994601
395,0,128,0,0,0,11224,1763725926994894
395,5,128,288,148339,3699,11914,1763725926995065
396,0,128,0,0,0,11486,1763725926995370
396,5,128,288,138983,2966,16695,1763725926995535
397,0,128,0,0,0,11960,1763725926995830
397,5,128,288,160810,4230,13333,1763725926996016
398,0,128,0,0,0,12562,1763725926996314
398,5,128,288,151614,3431,12347,1763725926996488
399,0,128,0,0,0,12541,1763725926996784
399,5,128,288,139783,3080,11383,1763725926996945
400,0,128,0,0,0,41141,1763725926997330
400,5,128,288,164926,7183,22538,1763725926997536
401,0,128,0,0,0,21544,1763725926997888
401,5,128,288,168549,6457,22637,1763725926998096
402,0,128,0,0,0,22723,1763725926998423
402,5,128,288,156330,6974,31166,1763725926998629
403,0,128,0,0,0,43663,1763725926998987
403,5,128,288,158593,4119,17318,1763725926999176
404,0,128,0,0,0,18574,1763725926999490
404,5,128,288,139983,4044,16874,1763725926999659
405,0,128,0,0,0,29576,1763725926999984
405,5,128,288,131385,3797,15909,1763725927000143
406,0,128,0,0,0,22374,1763725927000469
406,5,128,288,121133,3531,14484,1763725927000615
407,0,128,0,0,0,13671,1763725927000915
407,5,128,288,122892,3112,10603,1763725927001057
408,0,128,0,0,0,21914,1763725927001476
408,5,128,288,110936,2767,9631,1763725927001606
409,0,128,0,0,0,8969,1763725927001892
409,5,128,288,105893,2855,8950,1763725927002014
410,0,128,0,0,0,8528,1763725927002298
410,5,128,288,98657,2112,8229,1763725927002412
411,0,128,0,0,0,9408,1763725927002704
411,5,128,288,98818,2394,8070,1763725927002818
412,0,128,0,0,0,38626,1763725927003133
412,5,128,288,56193,2691,9615,1763725927003209
413,0,128,0,0,0,3823,1763725927003484
413,5,128,288,34701,970,3345,1763725927003525
414,0,128,0,0,0,3425,1763725927003790
414,5,128,288,34813,927,3771,1763725927003832
415,0,128,0,0,0,3954,1763725927004097
415,5,128,288,36385,998,3216,1763725927004140
416,0,128,0,0,0,3828,1763725927004413
416,5,128,288,36458,981,3529,1763725927004456
417,0,128,0,0,0,4481,1763725927004723
417,5,128,288,36727,1011,3558,1763725927004767
418,0,128,0,0,0,4150,1763725927005034
418,5,128,288,37885,1068,3333,1763725927005079
419,0,128,0,0,0,3939,1763725927005344
419,5,128,288,37884,1033,3486,1763725927005389
420,0,128,0,0,0,3958,1763725927005655
420,5,128,288,40315,1112,3493,1763725927005703
421,0,128,0,0,0,4382,1763725927005979
421,5,128,288,41841,1166,3622,1763725927006028
422,0,128,0,0,0,4316,1763725927006296
422,5,128,288,41889,1196,3946,1763725927006346
423,0,128,0,0,0,4864,1763725927006614
423,5,128,288,44267,1290,3701,1763725927006666
424,0,128,0,0,0,4458,1763725927006935
424,5,128,288,53644,1432,4533,1763725927006998
425,0,128,0,0,0,4450,1763725927007275
425,5,128,288,44137,1339,3785,1763725927007327
426,0,128,0,0,0,4650,1763725927007596
426,5,128,288,46135,1297,4080,1763725927007650
427,0,128,0,0,0,4673,1763725927007922
427,5,128,288,50077,1394,4891,1763725927007981
428,0,128,0,0,0,4961,1763725927008252
428,5,128,288,46888,1373,4392,1763725927008308
429,0,128,0,0,0,5027,1763725927008577
429,5,128,288,51667,1548,4567,1763725927008638
430,0,128,0,0,0,5571,1763725927008921
430,5,128,288,59720,1695,5781,1763725927008992
431,0,128,0,0,0,5615,1763725927009265
431,5,128,288,53113,1520,5036,1763725927009328
432,0,128,0,0,0,6006,1763725927009601
432,5,128,288,53062,1492,5286,1763725927009664
433,0,128,0,0,0,5852,1763725927009939
433,5,128,288,68441,1764,5864,1763725927010019
434,0,128,0,0,0,5505,1763725927010293
434,5,128,288,57165,1583,5318,1763725927010361
435,0,128,0,0,0,5658,1763725927010645
435,5,128,288,56763,1500,5175,1763725927010713
436,0,128,0,0,0,5920,1763725927010979
436,5,128,288,56787,1633,5124,1763725927011046
437,0,128,0,0,0,5801,1763725927011320
437,5,128,288,57014,1596,5003,1763725927011387
438,0,128,0,0,0,6719,1763725927011663
438,5,128,288,60994,1719,5350,1763725927011735
439,0,128,0,0,0,6402,1763725927011978
439,5,128,288,61538,1692,5564,1763725927012050
440,0,128,0,0,0,6924,1763725927012338
440,5,128,288,61026,1726,5799,1763725927012411
441,0,128,0,0,0,6576,1763725927012689
441,5,128,288,67937,2030,7722,1763725927012771
442,0,128,0,0,0,8100,1763725927013056
442,5,128,288,73007,2086,6733,1763725927013143
443,0,128,0,0,0,8125,1763725927013426
443,5,128,288,72411,1960,6740,1763725927013512
444,0,128,0,0,0,7448,1763725927013792
444,5,128,288,66773,2005,7034,1763725927013872
445,0,128,0,0,0,19660,1763725927014192
445,5,128,288,92992,3593,12356,1763725927014308
446,0,128,0,0,0,13850,1763725927014616
446,5,128,288,71790,2876,8623,1763725927014704
447,0,128,0,0,0,10151,1763725927014991
447,5,128,288,67686,2287,8384,1763725927015075
448,0,128,0,0,0,9346,1763725927015359
448,5,128,288,67198,2159,7735,1763725927015441
449,0,128,0,0,0,8058,1763725927015727
449,5,128,288,56950,1684,5926,1763725927015796
450,0,128,0,0,0,7831,1763725927016084
450,5,128,288,56490,2270,5594,1763725927016153
451,0,128,0,0,0,8025,1763725927016431
451,5,128,288,60661,1895,6358,1763725927016504
452,0,128,0,0,0,6514,1763725927016781
452,5,128,288,50936,1574,5159,1763725927016842
453,0,128,0,0,0,4996,1763725927017112
453,5,128,288,44590,1221,3957,1763725927017165
454,0,128,0,0,0,4871,1763725927017434
454,5,128,288,45104,1165,3822,1763725927017487
455,0,128,0,0,0,4732,1763725927017762
455,5,128,288,41193,1127,3401,1763725927017811
456,0,128,0,0,0,5436,1763725927018087
456,5,128,288,41209,1142,3484,1763725927018135
457,0,128,0,0,0,3905,1763725927018403
457,5,128,288,38617,1136,3257,1763725927018449
458,0,128,0,0,0,13510,1763725927018734
458,5,128,288,74894,4165,17930,1763725927018838
459,0,128,0,0,0,19528,1763725927019152
459,5,128,288,68501,4340,14659,1763725927019245
460,0,128,0,0,0,15801,1763725927019559
460,5,128,288,48543,1871,5645,1763725927019619
461,0,128,0,0,0,4258,1763725927019888
461,5,128,288,37645,1021,4121,1763725927019934
462,0,128,0,0,0,3717,1763725927020199
462,5,128,288,36535,934,3120,1763725927020242
463,0,128,0,0,0,3652,1763725927020507
463,5,128,288,37122,1006,3159,1763725927020551
464,0,128,0,0,0,3813,1763725927020824
464,5,128,288,37990,996,3483,1763725927020869
465,0,128,0,0,0,5315,1763725927021136
465,5,128,288,39786,1073,3435,1763725927021183
466,0,128,0,0,0,3812,1763725927021450
466,5,128,288,41030,1116,3600,1763725927021498
467,0,128,0,0,0,4641,1763725927021766
467,5,128,288,41724,1099,3639,1763725927021815
468,0,128,0,0,0,4345,1763725927022082
468,5,128,288,42037,1100,3634,1763725927022131
469,0,128,0,0,0,4331,1763725927022406
469,5,128,288,41715,1121,3644,1763725927022456
470,0,128,0,0,0,3953,1763725927022723
470,5,128,288,42168,1201,4007,1763725927022773
471,0,128,0,0,0,4380,1763725927023042
471,5,128,288,45899,1246,3973,1763725927023096
472,0,128,0,0,0,4453,1763725927023366
472,5,128,288,46644,1232,4313,1763725927023421
473,0,128,0,0,0,4637,1763725927023691
473,5,128,288,46781,1191,4309,1763725927023746
474,0,128,0,0,0,4735,1763725927023984
474,5,128,288,47994,1311,4302,1763725927024041
475,0,128,0,0,0,5226,1763725927024312
475,5,128,288,49639,1312,4606,1763725927024371
476,0,128,0,0,0,5224,1763725927024642
476,5,128,288,49719,1283,4914,1763725927024701
477,0,128,0,0,0,6928,1763725927024979
477,5,128,288,52883,1362,4793,1763725927025042
478,0,128,0,0,0,5286,1763725927025313
478,5,128,288,52886,1431,5080,1763725927025376
479,0,128,0,0,0,5191,1763725927025658
479,5,128,288,52980,1414,4868,1763725927025721
480,0,128,0,0,0,5672,1763725927025976
480,5,128,288,53136,1353,5010,1763725927026039
481,0,128,0,0,0,5177,1763725927026310
481,5,128,288,52951,1364,5081,1763725927026373
482,0,128,0,0,0,5129,1763725927026645
482,5,128,288,52850,1415,5291,1763725927026708
483,0,128,0,0,0,6154,1763725927026976
483,5,128,288,52768,1416,4990,1763725927027039
484,0,128,0,0,0,5223,1763725927027321
484,5,128,288,52748,1447,4876,1763725927027383
485,0,128,0,0,0,5223,1763725927027656
485,5,128,288,53127,1401,4758,1763725927027719
486,0,128,0,0,0,5526,1763725927027974
486,5,128,288,55789,1460,4834,1763725927028040
487,0,128,0,0,0,5498,1763725927028312
487,5,128,288,56704,1509,4991,1763725927028379
488,0,128,0,0,0,5608,1763725927028653
488,5,128,288,56762,1509,5208,1763725927028720
489,0,128,0,0,0,5971,1763725927028986
489,5,128,288,56860,1461,5460,1763725927029053
490,0,128,0,0,0,10410,1763725927029338
490,5,128,288,80701,2604,7203,1763725927029433
491,0,128,0,0,0,11300,1763725927029722
491,5,128,288,77562,3027,8376,1763725927029817
492,0,128,0,0,0,17720,1763725927030118
492,5,128,288,74865,3162,8113,1763725927030211
493,0,128,0,0,0,46928,1763725927030543
493,5,128,288,167968,5000,46818,1763725927030776
494,0,128,0,0,0,19074,1763725927031111
494,5,128,288,150435,4424,15147,1763725927031288
495,0,128,0,0,0,15420,1763725927031597
495,5,128,288,148411,3612,12721,1763725927031769
496,0,128,0,0,0,14461,1763725927032072
496,5,128,288,145027,4722,14235,1763725927032243
497,0,128,0,0,0,19246,1763725927032550
497,5,128,288,160436,4212,17695,1763725927032740
498,0,128,0,0,0,20495,1763725927033006
498,5,128,288,145621,3386,13507,1763725927033177
499,0,128,0,0,0,14085,1763725927033490
499,5,128,288,140889,3143,13305,1763725927033654
500,0,128,0,0,0,12282,1763725927033949
500,5,128,288,136058,2582,11555,1763725927034105
501,0,128,0,0,0,10792,1763725927034396
501,5,128,288,119487,2726,12479,1763725927034536
502,0,128,0,0,0,28160,1763725927034870
502,5,128,288,64566,3324,7333,1763725927034952
503,0,128,0,0,0,8481,1763725927035256
503,5,128,288,38423,1139,3537,1763725927035302
504,0,128,0,0,0,3794,1763725927035570
504,5,128,288,39412,1025,2990,1763725927035616
505,0,128,0,0,0,4175,1763725927035881
505,5,128,288,34079,941,2997,1763725927035921
506,0,128,0,0,0,3786,1763725927036187
506,5,128,288,31851,904,2811,1763725927036225
507,0,128,0,0,0,3345,1763725927036488
507,5,128,288,31970,943,3135,1763725927036526
508,0,128,0,0,0,3207,1763725927036796
508,5,128,288,31999,883,3027,1763725927036834
509,0,128,0,0,0,3315,1763725927037097
509,5,128,288,31947,970,2801,1763725927037135
510,0,128,0,0,0,3021,1763725927037397
510,5,128,288,32491,903,2901,1763725927037436
511,0,128,0,0,0,3329,1763725927037700
511,5,128,288,34029,942,2919,1763725927037740
512,0,128,0,0,0,3864,1763725927037968
512,5,128,288,34573,990,2957,1763725927038009
513,0,128,0,0,0,3523,1763725927038279
513,5,128,288,34446,1035,3199,1763725927038321
514,0,128,0,0,0,4121,1763725927038586
514,5,128,288,35333,989,3263,1763725927038628
515,0,128,0,0,0,3932,1763725927038893
515,5,128,288,36309,1016,3101,1763725927038936
516,0,128,0,0,0,3621,1763725927039201
516,5,128,288,36955,1020,3465,1763725927039245
517,0,128,0,0,0,3862,1763725927039511
517,5,128,288,37916,1070,3141,1763725927039555
518,0,128,0,0,0,3487,1763725927039828
518,5,128,288,39181,1063,3580,1763725927039875
519,0,128,0,0,0,4093,1763725927040141
519,5,128,288,39902,1049,3431,1763725927040188
520,0,128,0,0,0,4203,1763725927040455
520,5,128,288,39598,1048,3410,1763725927040501
521,0,128,0,0,0,3864,1763725927040768
521,5,128,288,41325,1070,3769,1763725927040817
522,0,128,0,0,0,3954,1763725927041084
522,5,128,288,42069,1073,3560,1763725927041134
523,0,128,0,0,0,3845,1763725927041408
523,5,128,288,43857,1164,4059,1763725927041460
524,0,128,0,0,0,5165,1763725927041730
524,5,128,288,44257,1169,3846,1763725927041782
525,0,128,0,0,0,4761,1763725927042051
525,5,128,288,44246,1190,3855,1763725927042104
526,0,128,0,0,0,4263,1763725927042371
526,5,128,288,45985,1195,4374,1763725927042426
527,0,128,0,0,0,4548,1763725927042696
527,5,128,288,46746,1240,4235,1763725927042752
528,0,128,0,0,0,4485,1763725927042980
528,5,128,288,47070,1250,4045,1763725927043036
529,0,128,0,0,0,4528,1763725927043305
